"region","2017, октябрь - декабрь","2018, ноябрь 2017 - январь","2018, декабрь 2017 - февраль","2018, январь - март","2018, февраль - апрель","2018, март - май","2018, апрель - июнь","2018, май - июль","2018, июнь - авуст","2018, июль - сентябрь","2018, авуст - октябрь","2018, сентябрь - ноябрь","2018, октябрь - декабрь","2019, ноябрь 2018 - январь","2019, декабрь 2018 - февраль","2019, январь - март","2019, февраль - апрель","2019, март - май","2019, апрель - июнь","2019, май - июль","2019, июнь - авуст","2019, июль - сентябрь","2019, авуст - октябрь","2019, сентябрь - ноябрь","2019, октябрь - декабрь","2020, ноябрь 2019 - январь","2020, декабрь 2019 - февраль","2020, январь - март","2020, январь - апрель","2020, январь - май","2020, апрель - июнь","2020, май - июль","2020, июнь - авуст","2020, июль - сентябрь","2020, сентябрь - ноябрь","2020, октябрь - декабрь","2021, ноябрь 2020 - январь","2021, декабрь 2020 - февраль","2021, январь - март","2021, февраль - апрель","2021, март - май","2021, апрель - июнь","2021, май - июль","2021, июнь - авуст","2021, июль - сентябрь","2021, авуст - октябрь","2021, сентябрь - ноябрь","2021, октябрь - декабрь","2022, ноябрь 2021 - январь","2022, декабрь 2021 - февраль","2022, февраль - апрель","2022, март - май","2022, апрель - июнь","2022, май - июль","2022, июнь - авуст","2022, июль - сентябрь","2022, авуст - октябрь","2022, сентябрь - ноябрь","2022, октябрь - декабрь","2023, ноябрь 2022 - январь","2023, декабрь 2022 - февраль","2023, февраль - апрель","2023, март - май","2023, апрель - июнь","2023, май - июль","2023, июнь - авуст","2023, июль - сентябрь","2023, авуст - октябрь","2023, сентябрь - ноябрь","2023, октябрь - декабрь","2024, ноябрь 2023 - январь","2024, декабрь 2023 - февраль","2024, январь - март","2024, февраль - апрель","2024, март - май"
"Липецкая область","3.774","3.971","4.083","4.136","3.965","3.848","3.695","3.625","3.587","3.593","3.674","3.757","3.847","3.914","3.937","3.947","3.894","3.797","3.749","3.685","3.651","3.613","3.668","3.663","3.655","3.659","3.766","3.903","4.132","4.337","4.464","4.391","4.33","4.319","4.454","4.62","4.805","4.971","4.991","4.862","4.594","4.317","4.069","3.854","3.732","3.778","3.844","3.891","3.987","4.112","3.766","3.584","3.562","3.596","3.381","3.214","3.269","3.532","3.783","3.932","3.851","3.279","3.02","2.805","2.664","2.578","2.535","2.583","2.628","2.675","2.539","2.477","2.372","2.303","2.127"
"Магаданская область","5.413","5.479","5.487","5.691","5.576","5.319","4.905","4.426","4.746","4.882","5.263","4.739","4.826","4.599","4.543","4.296","4.39","4.917","4.91","4.844","4.578","4.806","4.483","4.56","4.453","4.7","5.032","5.212","5.272","5.23","5.445","5.803","5.889","5.856","5.894","6.149","6.276","6.303","6.005","5.629","5.298","4.945","4.821","4.545","4.422","4.229","4.176","4.213","3.434","3.919","4.808","4.012","4.619","4.719","4.768","4.178","4.028","3.844","3.517","3.398","3.536","3.497","3.5","3.322","3.35","3.338","3.359","3.36","3.308","3.333","3.337","3.057","3.213","3.205","2.773"
"Республика Марий Эл","4.652","6.668","7.083","7.042","4.973","4.641","3.956","3.747","3.398","3.528","3.352","3.316","5.654","6.328","7.422","5.049","5.056","4.319","4.227","3.887","4.469","5.085","5.162","4.186","4.133","4.134","5.493","5.669","6.622","6.575","7.364","7.49","7.383","7.099","7.058","6.917","6.751","6.509","6.48","6.214","5.914","5.62","5.341","5.116","4.88","4.685","4.548","4.392","4.488","4.81","3.646","2.977","3.043","3.556","3.391","3.337","3.319","3.478","3.413","3.782","3.842","3.508","3.595","3.469","3.339","3.127","3.143","3.278","3.129","3.014","2.824","2.849","2.703","2.55","2.411"
"Республика Мордовия","4.164","4.241","4.343","4.472","4.564","4.5","4.173","3.937","3.767","3.845","3.943","4.107","4.37","4.497","4.633","4.648","4.633","4.452","4.139","3.881","3.799","3.837","3.948","4.056","4.265","4.694","4.795","5.105","5.159","5.527","5.71","5.557","5.385","4.941","5.238","5.685","5.745","5.582","5.464","5.273","4.621","4.069","3.569","3.48","3.279","3.485","3.783","4.051","4.068","3.911","3.197","3.215","3.417","3.699","3.966","4.072","3.916","3.51","3.249","3.134","3.064","2.962","2.726","2.515","2.323","2.326","2.35","2.393","2.39","2.344","2.206","2.128","2.08","2.086","2.066"
"г. Москва","1.278","1.301","1.305","1.301","1.276","1.257","1.227","1.208","1.19","1.209","1.216","1.243","1.237","1.248","1.237","1.239","1.247","1.31","1.304","1.309","1.291","1.39","1.492","1.542","1.52","1.537","1.543","1.559","1.683","1.842","1.997","2.275","2.714","3.329","3.806","3.603","3.386","3.179","3.084","2.966","2.846","2.754","2.646","2.534","2.429","2.347","2.276","2.256","2.205","2.17","2.158","2.186","2.204","2.225","2.255","2.262","2.252","2.234","2.21","2.147","2.08","1.994","1.958","1.891","1.795","1.73","1.693","1.696","1.665","1.652","1.488","1.312","1.105","1.053","1.027"
"Московская область","2.88","2.915","2.925","2.896","2.786","2.68","2.615","2.609","2.573","2.59","2.55","2.564","2.559","2.629","2.691","2.76","2.775","2.764","2.766","2.775","2.779","2.736","2.682","2.658","2.65","2.612","2.593","2.572","2.982","3.39","3.786","3.791","3.865","3.971","4.14","4.121","4.049","3.955","3.876","3.748","3.61","3.468","3.326","3.238","3.131","3.09","3.018","2.977","2.923","2.941","3.077","3.105","3.153","3.177","3.222","3.216","3.21","3.19","3.161","3.064","2.978","2.854","2.78","2.694","2.605","2.536","2.504","2.494","2.493","2.459","2.255","2.05","1.868","1.853","1.871"
"Мурманская область","6.562","7.782","7.06","6.091","6.545","6.657","6.775","6.575","7.706","6.531","6.618","6.712","8.026","7.536","8.09","6.999","6.836","4.523","4.747","4.051","4.659","4.511","4.47","4.85","5.566","6.175","6.667","6.62","6.78","7.089","8.135","8.705","8.767","8.401","7.916","7.67","7.768","7.639","7.438","7.039","6.439","6.182","5.839","5.496","5.155","4.934","4.852","4.541","4.662","4.713","5.108","5.379","5.2","4.793","4.578","4.477","4.401","4.456","4.489","4.328","4.077","4.506","4.224","3.659","3.093","2.887","2.829","2.853","2.737","2.627","2.605","2.547","2.56","2.625","2.832"
"Ненецкий авт. округ","7.63","7.884","8.006","8.386","8.054","8.047","7.887","8.129","8.147","8.279","8.032","8.1","7.964","7.875","7.792","7.766","8.044","8.185","7.894","7.591","7.411","7.823","8.043","8.085","7.98","7.997","8.139","8.144","8.69","9.114","9.486","9.295","9.193","9.043","8.71","8.476","8.235","7.983","7.868","7.936","7.69","7.321","6.714","6.518","6.404","6.463","6.3","6.423","7.299","7.571","8.151","8.102","7.919","6.785","7.535","7.472","6.812","6.381","6.427","6.811","6.571","6.667","6.321","6.188","6.216","6.409","6.355","6.116","5.973","5.76","6.008","5.804","5.954","5.34","5.367"
"Нижегородская область","4.215","4.217","4.225","4.252","4.207","4.198","4.148","4.129","4.069","4.04","4.055","4.102","4.161","4.207","4.211","4.156","4.114","4.067","4.035","4.012","4.009","4.019","4.056","4.082","4.1","4.084","4.126","4.163","4.321","4.482","4.679","4.777","4.797","4.821","4.811","4.783","4.769","4.747","4.728","4.703","4.636","4.49","4.268","3.983","3.815","3.766","3.814","3.82","3.681","3.879","4.349","4.255","4.194","4.15","4.194","4.236","4.264","4.162","3.814","3.433","2.857","2.226","2.227","2.216","1.739","1.513","1.484","1.525","1.518","1.536","1.536","1.449","1.436","1.435","1.435"
"Новгородская область","5.362","4.429","4.157","4.152","5.402","4.531","4.484","3.67","4.007","3.724","4.139","4.243","4.463","3.52","3.981","3.89","3.62","3.099","3.159","3.54","3.426","3.27","2.995","3.398","4.213","4.593","4.556","4.141","4.649","4.775","5.67","6.137","6.358","5.996","7.24","7.399","7.1","6.265","5.873","5.344","4.846","4.232","3.674","3.182","3.16","3.205","3.244","3.175","3.23","3.268","3.358","3.646","3.698","3.348","3.16","2.775","2.682","2.683","2.663","2.838","2.794","2.991","2.925","2.798","2.447","1.948","1.83","1.829","1.832","1.659","1.795","1.758","1.741","1.692","1.52"
"Новосибирская область","5.793","6.635","7.193","7.494","7.136","6.656","6.601","6.759","6.479","6.61","6.254","6.461","6.269","6.015","6.056","6.071","6.372","6.461","6.402","6.17","6.015","6.181","6.256","6.134","5.76","5.533","5.459","5.635","5.93","6.21","6.458","6.964","7.359","7.521","7.108","7.101","7.027","7.098","7.094","6.925","6.57","6.229","6.064","5.934","5.731","5.613","5.537","5.441","6.223","5.589","3.903","4.647","4.766","5.004","4.678","4.271","4.099","3.944","4.448","4.212","3.934","3.53","3.699","3.657","3.629","3.61","3.488","3.461","3.178","3.033","3.138","3.431","3.705","3.461","3.199"
"Омская область","7.286","7.787","7.917","7.611","7.237","7.015","6.68","6.337","6.035","5.97","6.237","6.461","6.867","7.197","7.413","7.303","6.992","6.731","6.437","6.013","5.709","5.678","5.87","6.111","6.431","6.957","7.262","7.346","7.85","8.846","9.954","10.497","10.205","9.551","8.724","8.706","8.56","8.197","7.959","7.744","7.291","6.688","5.932","5.707","5.648","5.757","5.745","5.871","6.227","6.459","6.635","6.685","6.051","5.364","4.487","4.301","4.163","4.186","4.211","4.225","4.294","4.345","4.222","3.757","3.411","3.257","3.27","3.249","3.215","3.214","3.275","3.297","3.216","3.266","3.186"
"Оренбургская область","4.514","4.713","4.847","4.986","4.873","4.53","4.124","3.776","3.674","3.774","4.05","4.494","4.921","5.156","5.17","4.85","4.315","3.921","3.84","4.132","4.446","4.685","4.69","4.57","4.405","4.371","4.396","4.46","4.608","4.846","5.248","5.693","6.4","7.036","7.169","6.891","6.484","6.347","5.865","5.45","4.881","4.525","4.244","4.141","4.175","4.226","4.24","4.255","4.674","4.617","4.467","4.17","3.272","2.743","2.579","2.788","2.988","3.149","3.142","3.164","3.214","3.069","3.074","2.816","2.637","2.613","2.416","2.353","1.982","1.931","1.919","1.846","1.776","1.621","1.584"
"Орловская область","5.325","5.741","5.206","4.713","5.059","5.344","5.505","4.783","4.531","4.837","4.814","5.215","4.705","5.424","5.722","5.66","5.579","4.407","4.054","4.011","4.708","5.073","5.232","6.141","6.629","5.735","4.332","4.732","5.667","6.8","7.274","7.239","6.887","6.107","6.214","6.344","5.943","6.322","5.893","5.473","4.729","4.178","4.173","4.291","4.416","3.956","4.242","4.332","4.486","4.006","4.053","3.924","5.072","4.52","4.56","3.575","3.647","3.719","3.54","3.555","3.678","3.285","2.775","3.078","2.889","3.016","3.12","3.457","3.854","3.546","3.132","3.156","3.191","3.689","2.738"
"Пензенская область","4.452","4.44","4.384","4.472","4.385","4.445","4.394","4.357","4.493","4.506","4.349","4.294","4.4","4.975","4.56","4.523","4.435","4.365","4.259","4.444","4.501","4.328","4.421","4.209","4.237","3.976","4.199","4.272","4.52","5.304","5.762","5.625","5.57","5.642","5.104","4.553","4.309","4.378","4.409","4.244","4.161","4.121","4.135","4.061","4.095","4.105","4.221","4.302","4.854","4.432","4.156","4.166","3.67","3.142","3.135","2.927","3.414","3.456","3.652","3.659","3.652","3.137","3.1","3.025","2.934","2.84","2.703","2.628","2.487","2.429","2.413","2.493","2.461","2.415","2.361"
"Пермский край","5.228","6.268","5.946","6.064","5.403","5.129","5.074","4.59","5.271","4.917","5.301","4.631","5.381","5.517","5.558","5.278","5.437","5.494","5.053","4.833","4.844","4.955","5.07","5.364","5.295","5.319","5.111","5.313","5.591","6.104","6.704","6.311","6.2","5.861","5.271","5.015","5.438","5.43","5.33","4.838","4.718","4.641","4.465","4.475","4.288","4.168","4.086","4.047","4.211","4.194","3.42","3.397","3.503","3.369","3.177","3.219","3.286","3.177","3.195","3.357","3.429","3.155","3.046","2.883","2.663","2.608","2.569","2.431","2.339","2.266","2.355","2.423","2.391","2.429","2.345"
"Приволжский федеральный округ","4.524","4.736","4.661","4.716","4.522","4.539","4.403","4.295","4.26","4.162","4.196","4.195","4.394","4.414","4.449","4.392","4.425","4.325","4.19","4.144","4.078","4.092","4.072","4.123","4.138","4.182","4.238","4.252","4.596","5.029","5.542","5.608","5.634","5.607","5.416","5.234","5.074","4.989","4.858","4.655","4.412","4.2","4.004","3.853","3.736","3.691","3.66","3.647","3.657","3.635","3.512","3.441","3.369","3.214","3.17","3.154","3.188","3.127","3.091","3.023","2.946","2.678","2.599","2.525","2.391","2.279","2.191","2.161","2.118","2.112","2.112","2.102","2.063","1.989","1.935"
"Приморский край","5.332","5.387","5.13","5.452","5.654","5.293","4.977","5.262","5.022","4.827","5.72","6.091","6.22","5.148","4.928","5.265","5.165","5.109","5.272","5.501","5.103","4.722","5.036","5.278","5.48","5.117","5.442","5.388","5.403","5.497","5.926","5.846","5.724","5.449","5.106","5.124","4.983","4.758","4.543","4.602","4.197","4.185","4.234","4.273","4.028","4.113","4.276","4.144","4.103","3.999","3.517","3.151","3.095","3.477","3.738","3.293","3.156","3.149","2.932","2.823","2.779","2.553","2.451","2.352","2.468","2.615","2.568","2.565","2.37","2.568","2.714","2.408","2.034","1.882","2.075"
"Псковская область","6.44","6.519","6.814","6.663","6.373","6.102","5.967","5.601","5.4","4.91","4.88","4.963","5.295","5.359","5.115","4.82","4.702","4.954","5.129","5.039","5.328","5.221","5.343","4.801","5.152","5.399","5.747","5.802","6.081","6.143","6.464","6.635","7.036","6.924","6.4","6.302","6.526","6.565","6.611","6.054","5.253","4.551","4.166","4.144","4.105","4.075","3.935","3.956","4.018","3.963","4.113","4.264","4.153","4.337","4.233","4.202","3.739","3.689","3.781","3.741","3.494","3.402","3.334","3.165","2.934","2.526","2.54","2.541","2.581","2.578","2.608","2.601","2.435","2.335","2.341"
"Российская Федерация","5.076","5.118","5.097","5.076","4.981","4.885","4.768","4.716","4.657","4.599","4.605","4.681","4.803","4.85","4.875","4.821","4.773","4.666","4.58","4.482","4.404","4.414","4.463","4.554","4.591","4.608","4.608","4.633","4.998","5.489","5.995","6.18","6.292","6.353","6.253","6.102","5.93","5.771","5.608","5.419","5.164","4.946","4.733","4.582","4.441","4.368","4.313","4.285","4.31","4.256","4.087","4.03","3.967","3.918","3.869","3.839","3.838","3.794","3.742","3.657","3.604","3.402","3.295","3.177","3.084","3.015","2.993","2.973","2.958","2.944","2.921","2.879","2.776","2.688","2.635"
"Ростовская область","5.302","5.281","5.266","5.325","5.264","5.221","5.17","5.109","5.067","5.026","5.015","4.971","4.994","4.928","4.922","4.8","4.819","4.838","4.87","4.852","4.851","4.849","4.875","4.801","4.815","4.584","4.53","4.48","4.831","5.012","5.247","5.12","5.005","5.024","5.497","5.424","5.209","5.046","4.81","4.411","4.036","3.772","3.677","3.753","3.773","3.855","3.794","3.77","3.714","3.579","3.593","3.644","3.615","3.566","3.555","3.525","3.506","3.479","3.444","3.422","3.394","3.269","3.211","3.194","3.169","3.122","3.033","2.962","2.907","2.822","2.771","2.689","2.668","2.588","2.508"
"Рязанская область","4.032","4.844","4.672","4.936","4.73","4.562","3.743","3.469","3.296","4.301","3.802","4.16","3.753","3.972","3.82","3.88","4.335","4.175","4.371","3.824","3.622","3.227","3.389","4.399","4.403","4.445","4.425","4.308","4.747","4.779","5.224","5.168","5.222","5.459","6.392","6.428","6.318","5.286","4.804","4.745","4.805","4.698","4.326","3.878","3.511","3.279","3.154","2.912","2.523","2.234","3.203","3.264","3.521","3.387","3.437","3.175","2.743","2.717","2.562","2.592","2.874","3.192","3.144","3.044","2.964","2.92","2.923","2.963","2.959","2.611","2.442","2.396","2.444","2.379","2.312"
"Самарская область","4.125","4.079","3.683","3.738","3.556","4.024","4.048","3.832","3.749","3.38","3.633","3.339","3.759","3.477","3.605","3.72","3.825","3.925","3.69","4.055","3.92","4.077","4.161","4.378","4.129","3.681","3.393","3.123","3.438","4.055","4.927","5.525","5.553","5.213","4.652","4.558","4.336","4.712","4.71","4.315","3.591","3.264","3.105","2.922","2.903","2.935","3.017","2.98","2.761","3.053","2.972","2.377","2.486","2.636","2.809","2.947","2.799","2.692","2.45","2.31","2.33","2.149","2.061","1.944","1.915","1.852","1.894","1.907","1.934","1.942","1.966","1.996","2.005","1.98","2.031"
"г. Санкт-Петербург","1.546","1.532","1.528","1.523","1.513","1.465","1.41","1.397","1.362","1.441","1.465","1.527","1.476","1.38","1.325","1.276","1.323","1.341","1.362","1.367","1.357","1.355","1.377","1.418","1.456","1.503","1.529","1.544","1.73","2.131","2.711","3.218","3.593","3.796","3.767","3.586","3.285","2.977","2.666","2.48","2.313","2.206","2.056","1.891","1.739","1.628","1.559","1.526","1.51","1.372","1.524","1.696","1.381","1.582","1.703","2.295","2.655","2.547","2.057","1.665","1.672","1.653","1.628","1.576","1.547","1.536","1.549","1.546","1.523","1.52","1.505","1.512","1.513","1.516","1.512"
"Саратовская область","4.834","5.019","5.108","5.124","5.217","5.329","5.448","5.358","5.115","4.856","4.793","4.863","4.774","4.625","4.553","4.657","4.76","4.764","4.666","4.437","4.172","4.002","3.911","3.92","3.983","4.166","4.366","4.498","4.688","4.891","5.229","5.594","6.054","6.321","6.419","6.319","6.055","5.867","5.722","5.473","5.153","4.681","4.281","3.97","3.848","3.824","3.799","3.712","3.5","3.356","3.556","3.492","3.135","3.134","3.198","3.276","3.373","3.516","3.619","3.626","3.552","3.267","2.997","2.748","2.608","2.436","2.261","2.142","2.151","2.169","2.23","2.237","2.231","2.176","2.098"
"Республика Саха (Якутия)","7.937","7.978","7.785","7.39","7.045","6.747","6.406","6.242","6.183","6.442","6.74","7.17","7.405","7.214","7.077","6.921","6.961","6.84","6.745","6.597","6.233","6.191","6.674","7.26","7.64","7.441","7.253","7.075","7.241","7.552","7.714","7.703","7.534","7.304","7.269","7.498","7.461","7.351","7.242","7.151","6.987","6.676","6.632","6.606","6.52","6.459","6.666","7.127","7.234","7.338","7.1","6.766","6.613","6.316","6.111","5.979","6.016","6.31","6.294","6.073","5.842","5.796","5.706","5.569","5.51","5.444","5.367","5.41","5.612","5.937","6.066","5.816","5.507","5.206","5.096"
"Сахалинская область","5.864","6.045","6.038","5.936","5.799","5.621","5.403","5.134","4.981","4.927","5.024","5.059","5.084","5.069","5.159","5.293","5.42","5.487","5.432","5.299","5.156","5.016","5.027","5.027","5.078","5.155","5.229","5.305","5.327","5.406","5.516","5.589","5.68","5.722","5.593","5.582","5.687","5.689","5.63","5.524","5.42","5.349","5.255","5.178","5.076","5.009","4.951","4.958","5.195","5.246","4.93","4.738","4.526","4.438","4.416","4.26","4.573","3.9","2.91","2.735","2.897","2.969","2.879","2.8","2.23","2.008","2.135","2.43","2.735","2.935","2.994","3.042","3.01","2.935","2.836"
"Свердловская область","5.017","5.087","5.5","4.957","4.893","4.71","4.577","4.852","4.759","4.989","4.767","4.878","4.682","5.082","4.899","4.588","4.348","4.254","4.148","4.048","3.984","4.116","4.051","3.904","3.98","3.993","4.285","4.552","5.509","6.557","6.811","6.469","6.172","6.233","5.73","5.607","5.461","5.133","4.732","4.549","4.369","4.106","3.745","3.663","3.664","3.787","3.757","3.734","3.655","3.709","3.676","3.366","3.244","3.386","3.414","3.498","3.414","3.381","3.204","2.944","2.966","2.683","2.339","1.946","1.987","1.971","2.245","2.387","2.439","2.373","2.286","2.599","2.379","2.163","1.744"
"г. Севастополь","4.129","4.157","4.181","4.339","4.652","4.462","4.156","4.068","4.149","3.924","3.715","3.892","4.601","4.866","4.516","4.185","4.143","4.206","3.779","3.371","3.411","3.733","4.189","4.085","3.836","3.638","3.843","4.112","4.434","4.814","5.13","5.029","4.585","4.385","4.583","4.655","4.764","4.746","4.594","4.447","4.254","4.119","3.927","3.74","3.792","3.986","4.162","4.176","4.176","4.121","3.919","3.994","3.977","3.888","3.654","3.531","3.799","3.988","3.959","3.99","4.039","4.034","3.88","3.685","3.456","2.982","2.725","2.563","2.735","2.784","2.859","2.938","2.948","2.935","2.895"
"Республика Северная Осетия - Алания","11.544","11.965","12.256","12.299","12.515","12.218","11.193","9.915","8.888","8.663","8.53","8.79","9.788","10.836","11.645","11.187","10.637","10.554","11.682","12.213","12.609","12.23","12.935","13.233","13.616","13.834","13.759","14.001","15.156","16.815","17.885","17.308","16.334","15.279","14.683","14.757","14.926","15.089","14.997","14.665","14.317","14.031","13.778","13.262","12.663","12.25","12.085","12.087","14.938","14.371","11.194","9.945","9.14","10.078","11.314","11.894","11.699","12.489","11.935","12.089","11.937","11.258","10.676","10.345","10.307","9.893","9.627","9.205","8.676","8.605","8.506","8.991","9.294","9.085","9.808"
"Северо-Западный федеральный округ","4.356","4.394","4.281","4.14","4.116","3.939","3.887","3.852","3.861","3.723","3.787","3.877","3.949","3.809","3.836","3.727","3.632","3.455","3.508","3.44","3.395","3.37","3.463","3.531","3.602","3.681","3.725","3.666","3.853","4.319","5.018","5.491","5.773","5.902","5.807","5.557","5.254","4.907","4.597","4.354","4.096","3.986","3.809","3.715","3.526","3.458","3.372","3.337","3.226","3.018","3.088","3.27","3.096","3.169","3.239","3.498","3.624","3.528","3.276","3.062","3.008","2.897","2.767","2.642","2.59","2.596","2.596","2.582","2.519","2.488","2.5","2.501","2.441","2.315","2.228"
"Северо-Кавказский федеральный округ","10.953","11.094","11.186","11.163","11.037","10.791","10.43","10.2","10.038","9.959","9.95","10.278","10.789","11.301","11.554","11.576","11.518","11.319","11.058","10.67","10.492","10.495","10.709","10.893","11.098","11.248","11.452","11.417","12.245","13.099","14.276","14.604","14.877","14.989","14.893","14.842","14.877","14.723","14.455","14.019","13.52","13.001","12.379","11.843","11.404","11.129","10.987","10.899","11.617","11.597","10.349","9.968","9.8","9.811","9.888","9.9","10.201","10.119","10.262","10.402","10.464","9.972","9.652","9.529","9.341","9.202","9.252","9.162","9.515","9.635","9.782","9.671","9.358","9.06","9.002"
"Сибирский федеральный округ","7.24","7.031","6.956","6.952","6.817","6.761","6.708","6.895","6.805","6.732","6.572","6.247","6.477","6.581","6.675","6.453","6.24","5.959","5.76","5.584","5.474","5.628","5.666","5.853","5.771","5.78","5.575","5.792","6.357","7.188","7.752","8.139","8.368","8.263","7.669","7.476","7.2","7.021","6.876","6.72","6.33","5.979","5.676","5.491","5.28","5.188","5.05","4.97","4.982","4.948","4.646","4.579","4.518","4.443","4.242","4.018","4.003","3.988","4.07","3.974","3.899","3.636","3.544","3.428","3.367","3.359","3.232","3.167","2.982","2.947","2.972","3.032","2.993","2.942","2.905"
"Смоленская область","5.038","5.31","5.375","6.199","6.067","5.713","4.695","4.81","4.815","5.043","4.8","4.977","4.69","5.639","5.082","5.886","5.473","5.715","5.371","5.042","4.895","4.791","5.006","5.065","4.975","4.951","4.775","4.832","4.837","5.163","5.254","5.355","5.447","5.498","5.44","5.585","5.733","5.759","5.567","5.377","5.271","5.149","5.093","4.997","4.893","4.744","4.664","4.57","4.458","4.209","3.729","3.724","3.499","3.434","3.356","3.282","3.211","3.057","3.02","3.194","3.177","3.166","3.119","3.109","2.959","2.969","2.814","2.815","2.542","2.743","2.808","2.887","2.808","2.719","2.784"
"Ставропольский край","4.871","4.934","5.14","5.3","5.219","5.054","4.972","4.969","4.979","4.981","5.021","5.007","4.817","4.547","4.51","4.816","5.173","5.188","4.953","4.792","4.831","4.83","4.898","4.867","4.801","4.598","4.407","4.379","4.805","5.365","6.096","6.525","6.867","7.022","7.264","7.228","6.956","6.748","6.479","6.117","5.431","4.865","4.574","4.642","4.729","4.753","4.767","4.782","4.72","4.678","4.49","4.203","4.185","4.05","4.122","4.019","4.385","4.563","4.502","4.274","4.156","4.016","3.923","3.911","3.909","3.77","3.671","3.645","3.678","3.615","3.64","3.615","3.634","3.539","3.366"
"Тамбовская область","4.131","4.186","4.246","4.293","4.289","4.196","4.134","3.941","3.863","3.86","3.896","3.933","3.935","3.994","4.023","4.087","4.089","4.114","4.103","3.978","3.875","3.718","3.786","3.759","3.827","3.805","3.871","3.928","4.13","4.495","4.811","5.004","4.986","4.991","4.739","4.594","4.483","4.438","4.393","4.253","4.169","4.029","3.941","3.822","3.745","3.692","3.673","3.635","3.663","3.719","3.394","3.139","2.989","3.116","3.468","3.154","3.054","2.987","3.338","3.435","3.461","3.307","3.184","3.105","3.047","2.874","2.909","3.053","3.025","2.787","2.878","2.833","2.974","2.876","2.62"
"Республика Татарстан","3.294","3.38","3.398","3.401","3.369","3.342","3.35","3.378","3.332","3.162","3.157","3.282","3.424","3.426","3.394","3.368","3.333","3.268","3.299","3.327","3.253","3.16","3.121","3.216","3.256","3.242","3.235","3.181","3.395","3.581","3.895","3.965","4.009","3.985","3.764","3.522","3.312","3.076","2.909","2.784","2.71","2.688","2.674","2.635","2.572","2.496","2.419","2.388","2.461","2.427","2.263","2.291","2.404","2.356","2.346","2.22","2.197","2.173","2.221","2.207","2.196","2.171","2.114","2.065","2.043","2.053","2.04","2.029","1.981","1.958","1.938","1.937","1.925","1.921","1.889"
"Тверская область","3.997","4.076","4.122","4.378","4.418","4.356","4.016","3.814","3.747","3.818","3.936","4.023","4.111","4.213","4.291","4.323","4.302","4.2","4.033","3.735","3.535","3.457","3.691","3.933","4.1","4.108","4.105","4.082","4.121","4.172","4.263","4.344","4.444","4.558","4.845","4.803","4.493","4.313","4.084","3.893","3.74","3.732","3.78","3.851","3.906","3.963","3.985","4.002","3.998","3.841","3.681","3.877","3.921","3.953","3.784","3.74","3.741","3.696","3.604","3.464","3.375","3.261","3.308","3.302","3.288","3.23","3.127","3.126","3.045","2.974","3.064","2.981","2.87","2.473","2.363"
"Томская область","5.491","4.944","4.76","6.256","6.072","7.793","6.628","8.684","7.475","7.076","4.991","4.988","5.203","5.936","5.773","5.665","5.645","5.517","5.863","5.367","5.327","5.424","5.581","5.459","4.865","4.781","5.421","6.043","7.08","8.386","9.682","10.259","10.018","9.952","9.415","8.901","8.584","8.417","8.444","8.312","7.897","7.197","6.837","6.417","5.966","5.464","5.464","5.541","5.526","6.403","6.807","5.388","5.501","5.177","4.623","3.774","3.975","4.083","4.47","4.123","4.408","4.039","4.173","4.111","4.065","4.167","4.356","4.374","3.912","3.394","3.238","3.295","3.352","3.326","3.366"
"Тульская область","4.117","4.056","3.958","4.039","3.915","3.756","3.642","3.612","3.61","3.66","3.832","3.96","4.154","4.165","4.054","3.832","3.775","3.805","3.791","3.692","3.62","3.646","3.708","3.739","3.844","3.895","3.872","3.778","3.799","4.075","4.466","4.799","5.114","5.303","4.652","4.2","4.098","4.166","4.144","4.002","3.831","3.71","3.648","3.597","3.549","3.569","3.68","3.8","3.749","3.602","3.559","3.607","3.656","3.609","3.724","3.709","3.722","3.634","3.536","3.466","3.34","3.131","3.051","2.832","2.548","2.392","2.379","2.404","2.393","2.487","2.603","2.453","2.334","2.213","2.143"
"Республика Тыва","17.688","18.773","15.768","12.223","11.283","15.004","18.313","20.586","19.027","15.613","12.303","10.306","12.96","14.92","16.209","12.912","12.645","11.659","11.581","11.013","10.729","12.818","13.767","13.561","12.068","11.814","11.649","12.004","12.423","15.577","19.494","20.994","22.373","21.56","19.938","18.262","16.959","18.108","19.294","20.508","18.427","16.075","14.864","13.981","13.822","12.099","11.288","10.519","10.762","12.87","11.829","9.383","8.986","8.599","9.053","9.096","7.957","7.967","7.962","7.639","7.95","8.119","7.341","7.173","6.684","7.289","6.735","6.757","4.603","5.075","4.297","4.688","4.216","5.117","5.272"
"Тюменская область","3.524","3.506","3.527","3.41","3.306","3.118","3.175","3.072","3.039","2.911","2.915","2.935","3.108","3.179","3.081","2.926","2.966","2.999","3.103","3.084","3.131","3.065","2.908","2.892","2.794","2.872","2.784","3.033","3.081","3.424","3.559","3.656","3.831","3.963","3.902","3.75","3.742","3.749","3.793","3.638","3.528","3.392","3.217","3.065","2.93","2.813","2.693","2.621","2.707","2.754","2.798","2.779","2.67","2.607","2.579","2.772","2.732","2.622","2.453","2.6","2.578","2.402","2.389","2.256","2.254","2.202","2.174","2.114","2.132","2.148","2.073","2.005","1.99","1.894","1.871"
